job_title,experience_level,employment_type,work_models,work_year,employee_residence,salary,salary_currency,salary_in_usd,company_location,company_size
Decision Scientist,Senior-level,Full-time,Remote,2023.0,United States,135000.0,USD,135000.0,United States,Medium
Business Data Analyst,Mid-level,Contract,Remote,2023.0,Philippines,35000.0,USD,35000.0,United States,Medium
Data Engineer,Executive-level,Full-time,On-site,2023.0,United States,94000.0,USD,94000.0,United States,Medium
Data Strategist,Senior-level,Full-time,On-site,2023.0,United States,91000.0,USD,91000.0,United States,Medium
Data Strategist,Senior-level,Full-time,On-site,2023.0,United States,86000.0,USD,86000.0,United States,Medium
Business Data Analyst,Senior-level,Full-time,Remote,2023.0,United States,180000.0,USD,180000.0,United States,Large
Analytics Engineer,Senior-level,Full-time,On-site,2023.0,United States,97750.0,USD,97750.0,United States,Medium
Analytics Engineer,Senior-level,Full-time,On-site,2023.0,United States,75000.0,USD,75000.0,United States,Medium
Research Scientist,Entry-level,Full-time,Remote,2023.0,United States,252990.0,USD,252990.0,United States,Medium
Research Scientist,Entry-level,Full-time,Remote,2023.0,United States,162170.0,USD,162170.0,United States,Medium
Applied Scientist,Senior-level,Full-time,On-site,2023.0,United States,216000.0,USD,216000.0,United States,Medium
Applied Scientist,Senior-level,Full-time,On-site,2023.0,United States,184000.0,USD,184000.0,United States,Medium
Data Analyst,Entry-level,Full-time,On-site,2023.0,United States,67500.0,USD,67500.0,United States,Medium
Data Scientist,Mid-level,Full-time,Remote,2023.0,United States,140000.0,USD,140000.0,United States,Medium
Data Scientist,Senior-level,Full-time,Remote,2023.0,United States,265000.0,USD,265000.0,United States,Medium
Data Scientist,Senior-level,Full-time,Remote,2023.0,United States,153000.0,USD,153000.0,United States,Medium
Data Analyst,Senior-level,Full-time,Remote,2023.0,United States,143000.0,USD,143000.0,United States,Medium
Data Analyst,Senior-level,Full-time,Remote,2023.0,United States,126277.0,USD,126277.0,United States,Medium
Data Engineer,Senior-level,Full-time,On-site,2023.0,United States,224500.0,USD,224500.0,United States,Medium
Data Engineer,Senior-level,Full-time,On-site,2023.0,United States,126900.0,USD,126900.0,United States,Medium
Applied Scientist,Senior-level,Full-time,Remote,2023.0,United States,227700.0,USD,227700.0,United States,Medium
Applied Scientist,Senior-level,Full-time,Remote,2023.0,United States,154836.0,USD,154836.0,United States,Medium
Data Analyst,Senior-level,Full-time,On-site,2023.0,United States,126000.0,USD,126000.0,United States,Medium
Machine Learning Engineer,Senior-level,Full-time,On-site,2023.0,United States,165000.0,USD,165000.0,United States,Medium
Analytics Engineer,Senior-level,Full-time,On-site,2023.0,United States,209000.0,USD,209000.0,United States,Medium
Analytics Engineer,Senior-level,Full-time,On-site,2023.0,United States,112500.0,USD,112500.0,United States,Medium
Data Architect,Mid-level,Full-time,Remote,2023.0,United States,110000.0,USD,110000.0,United States,Medium
Data Scientist,Senior-level,Full-time,On-site,2023.0,United States,370000.0,USD,370000.0,United States,Medium
Data Analyst,Senior-level,Full-time,Remote,2023.0,United States,136000.0,USD,136000.0,United States,Medium
Data Analyst,Senior-level,Full-time,Remote,2023.0,United States,104000.0,USD,104000.0,United States,Medium
Applied Scientist,Senior-level,Full-time,On-site,2023.0,United States,214000.0,USD,214000.0,United States,Medium
Applied Scientist,Senior-level,Full-time,On-site,2023.0,United States,154000.0,USD,154000.0,United States,Medium
Data Scientist,Senior-level,Full-time,Remote,2023.0,United States,205000.0,USD,205000.0,United States,Medium
Data Scientist,Senior-level,Full-time,Remote,2023.0,United States,157500.0,USD,157500.0,United States,Medium
Data Engineer,Senior-level,Full-time,On-site,2023.0,United States,178000.0,USD,178000.0,United States,Medium
Data Engineer,Senior-level,Full-time,On-site,2023.0,United States,109283.0,USD,109283.0,United States,Medium
Research Scientist,Senior-level,Full-time,On-site,2023.0,United States,189000.0,USD,189000.0,United States,Medium
Research Scientist,Senior-level,Full-time,On-site,2023.0,United States,137000.0,USD,137000.0,United States,Medium
Data Analyst,Mid-level,Full-time,Remote,2023.0,United States,120000.0,USD,120000.0,United States,Medium
Data Analyst,Senior-level,Full-time,Remote,2023.0,United States,154500.0,USD,154500.0,United States,Medium
Data Analyst,Senior-level,Full-time,Remote,2023.0,United States,131325.0,USD,131325.0,United States,Medium
Business Intelligence Engineer,Senior-level,Full-time,On-site,2023.0,United States,140000.0,USD,140000.0,United States,Medium
Business Intelligence Engineer,Senior-level,Full-time,On-site,2023.0,United States,100000.0,USD,100000.0,United States,Medium
Data Scientist,Senior-level,Full-time,Remote,2023.0,United States,207500.0,USD,207500.0,United States,Medium
Data Scientist,Senior-level,Full-time,Remote,2023.0,United States,172900.0,USD,172900.0,United States,Medium
Data Scientist,Senior-level,Full-time,On-site,2023.0,United States,254000.0,USD,254000.0,United States,Medium
Data Modeler,Senior-level,Full-time,On-site,2023.0,United States,147100.0,USD,147100.0,United States,Medium
Data Modeler,Senior-level,Full-time,On-site,2023.0,United States,90700.0,USD,90700.0,United States,Medium
Data Analyst,Mid-level,Full-time,On-site,2023.0,United States,90000.0,USD,90000.0,United States,Medium
Data Engineer,Senior-level,Full-time,On-site,2023.0,United States,168400.0,USD,168400.0,United States,Medium
Data Engineer,Senior-level,Full-time,On-site,2023.0,United States,105200.0,USD,105200.0,United States,Medium
Research Engineer,Senior-level,Full-time,On-site,2023.0,United States,237000.0,USD,237000.0,United States,Medium
Research Engineer,Senior-level,Full-time,On-site,2023.0,United States,170112.0,USD,170112.0,United States,Medium
Business Intelligence Engineer,Senior-level,Full-time,Remote,2023.0,United States,155000.0,USD,155000.0,United States,Medium
Business Intelligence Engineer,Senior-level,Full-time,Remote,2023.0,United States,130000.0,USD,130000.0,United States,Medium
BI Developer,Senior-level,Full-time,On-site,2023.0,United States,105000.0,USD,105000.0,United States,Medium
BI Developer,Senior-level,Full-time,On-site,2023.0,United States,70000.0,USD,70000.0,United States,Medium
ML Engineer,Senior-level,Full-time,Remote,2023.0,United States,260000.0,USD,260000.0,United States,Medium
ML Engineer,Senior-level,Full-time,Remote,2023.0,United States,234000.0,USD,234000.0,United States,Medium
AI Architect,Senior-level,Full-time,On-site,2023.0,United States,330000.0,USD,330000.0,United States,Medium
AI Architect,Senior-level,Full-time,On-site,2023.0,United States,204000.0,USD,204000.0,United States,Medium
Data Scientist,Senior-level,Full-time,On-site,2023.0,United States,167310.0,USD,167310.0,United States,Medium
Data Engineer,Senior-level,Full-time,Remote,2023.0,United States,121000.0,USD,121000.0,United States,Medium
Data Strategist,Senior-level,Full-time,Remote,2023.0,United States,175000.0,USD,175000.0,United States,Medium
Data Strategist,Senior-level,Full-time,Remote,2023.0,United States,125000.0,USD,125000.0,United States,Medium
Machine Learning Scientist,Senior-level,Full-time,Remote,2023.0,United States,325000.0,USD,325000.0,United States,Medium
Machine Learning Scientist,Senior-level,Full-time,Remote,2023.0,United States,171000.0,USD,171000.0,United States,Medium
Data Science Consultant,Senior-level,Full-time,On-site,2023.0,United States,180000.0,USD,180000.0,United States,Medium
Data Science Consultant,Senior-level,Full-time,On-site,2023.0,United States,137000.0,USD,137000.0,United States,Medium
Machine Learning Engineer,Mid-level,Full-time,On-site,2023.0,United States,155810.0,USD,155810.0,United States,Medium
Machine Learning Engineer,Mid-level,Full-time,On-site,2023.0,United States,106720.0,USD,106720.0,United States,Medium
Data Analyst,Senior-level,Full-time,Remote,2023.0,United States,133000.0,USD,133000.0,United States,Medium
Data Analyst,Senior-level,Full-time,Remote,2023.0,United States,113000.0,USD,113000.0,United States,Medium
Data Scientist,Senior-level,Full-time,Remote,2023.0,United States,208400.0,USD,208400.0,United States,Medium
Data Engineer,Senior-level,Full-time,On-site,2023.0,United States,157550.0,USD,157550.0,United States,Medium
Data Engineer,Senior-level,Full-time,On-site,2023.0,United States,104650.0,USD,104650.0,United States,Medium
Data Engineer,Senior-level,Full-time,On-site,2023.0,United States,240500.0,USD,240500.0,United States,Large
Data Engineer,Senior-level,Full-time,On-site,2023.0,United States,123700.0,USD,123700.0,United States,Large
Business Data Analyst,Senior-level,Full-time,Remote,2023.0,United States,78000.0,USD,78000.0,United States,Large
Data Engineer,Mid-level,Full-time,On-site,2023.0,United States,121000.0,USD,121000.0,United States,Medium
Data Engineer,Mid-level,Full-time,On-site,2023.0,United States,78000.0,USD,78000.0,United States,Medium
Data Scientist,Entry-level,Full-time,On-site,2023.0,United States,85600.0,USD,85600.0,United States,Medium
Data Scientist,Entry-level,Full-time,On-site,2023.0,United States,48915.0,USD,48915.0,United States,Medium
Data Analyst,Mid-level,Full-time,On-site,2023.0,United States,68000.0,USD,68000.0,United States,Medium
Data Scientist,Senior-level,Full-time,On-site,2023.0,United States,275500.0,USD,275500.0,United States,Medium
Data Scientist,Senior-level,Full-time,On-site,2023.0,United States,206000.0,USD,206000.0,United States,Medium
Data Engineer,Senior-level,Full-time,On-site,2023.0,United States,102000.0,USD,102000.0,United States,Medium
Data Scientist,Senior-level,Full-time,On-site,2023.0,United States,228000.0,USD,228000.0,United States,Medium
Data Analyst,Senior-level,Full-time,Remote,2023.0,United States,180000.0,USD,180000.0,United States,Medium
Data Analyst,Senior-level,Full-time,Remote,2023.0,United States,207611.0,USD,207611.0,United States,Medium
Data Analyst,Senior-level,Full-time,Remote,2023.0,United States,127876.0,USD,127876.0,United States,Medium
Data Analyst,Entry-level,Full-time,On-site,2023.0,United States,111000.0,USD,111000.0,United States,Medium
BI Developer,Mid-level,Full-time,On-site,2023.0,United States,128000.0,USD,128000.0,United States,Medium
BI Developer,Mid-level,Full-time,On-site,2023.0,United States,81500.0,USD,81500.0,United States,Medium
Data Analyst,Mid-level,Full-time,On-site,2023.0,United States,97750.0,USD,97750.0,United States,Medium
Data Engineer,Senior-level,Full-time,On-site,2023.0,United States,195000.0,USD,195000.0,United States,Medium
Data Analyst,Entry-level,Full-time,Remote,2023.0,United States,132600.0,USD,132600.0,United States,Medium
Data Analyst,Entry-level,Full-time,Remote,2023.0,United States,81500.0,USD,81500.0,United States,Medium
Data Engineer,Mid-level,Full-time,On-site,2023.0,United States,202400.0,USD,202400.0,United States,Medium
Data Engineer,Mid-level,Full-time,On-site,2023.0,United States,147200.0,USD,147200.0,United States,Medium
Data Scientist,Senior-level,Full-time,On-site,2023.0,United States,239000.0,USD,239000.0,United States,Medium
Data Analyst,Mid-level,Full-time,Remote,2023.0,United States,54000.0,USD,54000.0,United States,Medium
Data Analyst,Mid-level,Full-time,Remote,2023.0,United States,36000.0,USD,36000.0,United States,Medium
Data Scientist,Senior-level,Full-time,Remote,2023.0,United States,176000.0,USD,176000.0,United States,Medium
Data Scientist,Senior-level,Full-time,Remote,2023.0,United States,118720.0,USD,118720.0,United States,Medium
Data Engineer,Mid-level,Full-time,Remote,2023.0,United States,95000.0,USD,95000.0,United States,Medium
Research Engineer,Senior-level,Full-time,On-site,2023.0,United States,240000.0,USD,240000.0,United States,Medium
Research Engineer,Senior-level,Full-time,On-site,2023.0,United States,157000.0,USD,157000.0,United States,Medium
Data Engineer,Mid-level,Full-time,Remote,2023.0,United States,165000.0,USD,165000.0,United States,Medium
Data Engineer,Mid-level,Full-time,Remote,2023.0,United States,136000.0,USD,136000.0,United States,Medium
Data Scientist,Senior-level,Full-time,On-site,2023.0,United States,272300.0,USD,272300.0,United States,Medium
Data Scientist,Senior-level,Full-time,On-site,2023.0,United States,222800.0,USD,222800.0,United States,Medium
Data Manager,Senior-level,Full-time,Remote,2023.0,United States,172750.0,USD,172750.0,United States,Medium
Data Manager,Senior-level,Full-time,Remote,2023.0,United States,82500.0,USD,82500.0,United States,Medium
Analytics Engineer,Senior-level,Full-time,Remote,2023.0,United States,207611.0,USD,207611.0,United States,Medium
Analytics Engineer,Senior-level,Full-time,Remote,2023.0,United States,127876.0,USD,127876.0,United States,Medium
Research Engineer,Senior-level,Full-time,On-site,2023.0,United States,225000.0,USD,225000.0,United States,Medium
Research Engineer,Senior-level,Full-time,On-site,2023.0,United States,168000.0,USD,168000.0,United States,Medium
Data Engineer,Senior-level,Full-time,On-site,2023.0,United States,280600.0,USD,280600.0,United States,Medium
Data Engineer,Senior-level,Full-time,On-site,2023.0,United States,158600.0,USD,158600.0,United States,Medium
Machine Learning Engineer,Senior-level,Full-time,On-site,2023.0,United States,283780.0,USD,283780.0,United States,Medium
Machine Learning Engineer,Senior-level,Full-time,On-site,2023.0,United States,218540.0,USD,218540.0,United States,Medium
Data Engineer,Senior-level,Full-time,On-site,2023.0,United States,178500.0,USD,178500.0,United States,Medium
Data Scientist,Senior-level,Full-time,On-site,2023.0,United States,323300.0,USD,323300.0,United States,Medium
Data Scientist,Senior-level,Full-time,On-site,2023.0,United States,184700.0,USD,184700.0,United States,Medium
Research Scientist,Mid-level,Full-time,Remote,2023.0,United States,185000.0,USD,185000.0,United States,Medium
Research Scientist,Mid-level,Full-time,Remote,2023.0,United States,137700.0,USD,137700.0,United States,Medium
Data Operations Analyst,Mid-level,Full-time,Remote,2023.0,United States,65100.0,USD,65100.0,United States,Medium
Data Operations Analyst,Mid-level,Full-time,Remote,2023.0,United States,44640.0,USD,44640.0,United States,Medium
Data Analyst,Mid-level,Full-time,Remote,2023.0,United States,161000.0,USD,161000.0,United States,Medium
Data Analyst,Mid-level,Full-time,Remote,2023.0,United States,123000.0,USD,123000.0,United States,Medium
Data Scientist,Senior-level,Full-time,On-site,2023.0,United States,278700.0,USD,278700.0,United States,Medium
